1  core   0: >>>>  
789  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
790  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
791  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
792  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
793  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
794  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
795  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
796  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
797  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
798  core   0: 0x00000b68 (0x00008067) ret
799  core   0: 0x00000904 (0x00000713) li      a4, 0
800  core   0: 0x00000908 (0x3fe00693) li      a3, 1022
801  core   0: 0x0000090c (0x04a6e463) bltu    a3, a0, pc + 72
802  core   0: 0x00000910 (0xfff50793) addi    a5, a0, -1
803  core   0: 0x00000914 (0x00679793) slli    a5, a5, 6
804  core   0: 0x00000918 (0x01079793) slli    a5, a5, 16
805  core   0: 0x0000091c (0x00f006b7) lui     a3, 0xf00
806  core   0: 0x00000920 (0x00d47433) and     s0, s0, a3
807  core   0: 0x00000924 (0x0107d793) srli    a5, a5, 16
808  core   0: 0x00000928 (0x00371713) slli    a4, a4, 3
809  core   0: 0x0000092c (0x0087e7b3) or      a5, a5, s0
810  core   0: 0x00000930 (0x01877713) andi    a4, a4, 24
811  core   0: 0x00000934 (0x00c12083) lw      ra, 12(sp)
812  core   0: 0x00000938 (0x00812403) lw      s0, 8(sp)
813  core   0: 0x0000093c (0x00e7e7b3) or      a5, a5, a4
814  core   0: 0x00000940 (0x0017e793) ori     a5, a5, 1
815  core   0: 0x00000944 (0x00f4a023) sw      a5, 0(s1)
816  core   0: 0x00000948 (0x00412483) lw      s1, 4(sp)
817  core   0: 0x0000094c (0x01010113) addi    sp, sp, 16
818  core   0: 0x00000950 (0x00008067) ret
819  core   0: 0x00000264 (0x0dc000ef) jal     pc + 0xdc
820  core   0: >>>>  neorv32_gptmr_available
820  core   0: 0x00000340 (0xfffe07b7) lui     a5, 0xfffe0
821  core   0: 0x00000344 (0x0087a503) lw      a0, 8(a5)
822  core   0: 0x00000348 (0x100007b7) lui     a5, 0x10000
823  core   0: 0x0000034c (0x00f57533) and     a0, a0, a5
824  core   0: 0x00000350 (0x00008067) ret
825  core   0: 0x00000268 (0x08050663) beqz    a0, pc + 140
826  core   0: 0x0000026c (0x00000513) li      a0, 0
827  core   0: 0x00000270 (0x0c4000ef) jal     pc + 0xc4
828  core   0: >>>>  neorv32_gpio_port_set
828  core   0: 0x00000334 (0xfffc07b7) lui     a5, 0xfffc0
829  core   0: 0x00000338 (0x00a7a223) sw      a0, 4(a5)
830  core   0: 0x0000033c (0x00008067) ret
831  core   0: 0x00000274 (0x80000537) lui     a0, 0x80000
832  core   0: 0x00000278 (0x22400593) li      a1, 548
833  core   0: 0x0000027c (0x01c50513) addi    a0, a0, 28
834  core   0: 0x00000280 (0x5e0000ef) jal     pc + 0x5e0
835  core   0: >>>>  neorv32_rte_handler_install
835  core   0: 0x00000860 (0x00151793) slli    a5, a0, 1
836  core   0: 0x00000864 (0x0067d793) srli    a5, a5, 6
837  core   0: 0x00000868 (0x02079663) bnez    a5, pc + 44
838  core   0: 0x0000086c (0x01f55793) srli    a5, a0, 31
839  core   0: 0x00000870 (0x00579793) slli    a5, a5, 5
840  core   0: 0x00000874 (0x00a787b3) add     a5, a5, a0
841  core   0: 0x00000878 (0x80000737) lui     a4, 0x80000
842  core   0: 0x0000087c (0x00070713) mv      a4, a4
843  core   0: 0x00000880 (0x00279793) slli    a5, a5, 2
844  core   0: 0x00000884 (0x00f707b3) add     a5, a4, a5
845  core   0: 0x00000888 (0x00b7a023) sw      a1, 0(a5)
846  core   0: 0x0000088c (0x00000513) li      a0, 0
847  core   0: 0x00000890 (0x00008067) ret
848  core   0: 0x00000284 (0xfffe07b7) lui     a5, 0xfffe0
849  core   0: 0x00000288 (0x0007a503) lw      a0, 0(a5)
850  core   0: 0x0000028c (0x000f45b7) lui     a1, 0xf4
851  core   0: 0x00000290 (0x24058593) addi    a1, a1, 576
852  core   0: 0x00000294 (0x091000ef) jal     pc + 0x890
853  core   0: >>>>  __hidden___udivsi3
853  core   0: 0x00000b24 (0x00058613) mv      a2, a1
854  core   0: 0x00000b28 (0x00050593) mv      a1, a0
855  core   0: 0x00000b2c (0xfff00513) li      a0, -1
856  core   0: 0x00000b30 (0x02060c63) beqz    a2, pc + 56
857  core   0: 0x00000b34 (0x00100693) li      a3, 1
858  core   0: 0x00000b38 (0x00b67a63) bgeu    a2, a1, pc + 20
859  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
860  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
861  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
862  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
863  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
864  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
865  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
866  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
867  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
868  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
869  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
870  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
871  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
872  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
873  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
874  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
875  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
876  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
877  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
878  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
879  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
880  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
881  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
882  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
883  core   0: 0x00000b3c (0x00c05863) bge     zero, a2, pc + 16
884  core   0: 0x00000b40 (0x00161613) slli    a2, a2, 1
885  core   0: 0x00000b44 (0x00169693) slli    a3, a3, 1
886  core   0: 0x00000b48 (0xfeb66ae3) bltu    a2, a1, pc - 12
887  core   0: 0x00000b4c (0x00000513) li      a0, 0
888  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
889  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
890  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
891  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
892  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
893  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
894  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
895  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
896  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
897  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
898  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
899  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
900  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
901  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
902  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
903  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
904  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
905  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
906  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
907  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
908  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
909  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
910  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
911  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
912  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
913  core   0: 0x00000b54 (0x40c585b3) sub     a1, a1, a2
914  core   0: 0x00000b58 (0x00d56533) or      a0, a0, a3
915  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
916  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
917  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
918  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
919  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
920  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
921  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
922  core   0: 0x00000b50 (0x00c5e663) bltu    a1, a2, pc + 12
923  core   0: 0x00000b5c (0x0016d693) srli    a3, a3, 1
924  core   0: 0x00000b60 (0x00165613) srli    a2, a2, 1
925  core   0: 0x00000b64 (0xfe0696e3) bnez    a3, pc - 20
926  core   0: 0x00000b68 (0x00008067) ret
927  core   0: 0x00000298 (0x00251593) slli    a1, a0, 2
928  core   0: 0x0000029c (0x00a585b3) add     a1, a1, a0
929  core   0: 0x000002a0 (0x00459593) slli    a1, a1, 4
930  core   0: 0x000002a4 (0x00200513) li      a0, 2
931  core   0: 0x000002a8 (0x0ac000ef) jal     pc + 0xac
932  core   0: >>>>  neorv32_gptmr_setup
932  core   0: 0x00000354 (0xfff107b7) lui     a5, 0xfff10
933  core   0: 0x00000358 (0x00151513) slli    a0, a0, 1
934  core   0: 0x0000035c (0x0007a023) sw      zero, 0(a5)
935  core   0: 0x00000360 (0x00e57513) andi    a0, a0, 14
936  core   0: 0x00000364 (0x00b7a223) sw      a1, 4(a5)
937  core   0: 0x00000368 (0x00156513) ori     a0, a0, 1
938  core   0: 0x0000036c (0x00a7a023) sw      a0, 0(a5)
939  core   0: 0x00000370 (0x00008067) ret
940  core   0: 0x000002ac (0x100007b7) lui     a5, 0x10000
941  core   0: 0x000002b0 (0x3047a073) csrs    mie, a5
942  core   0: 0x000002b4 (0x00800413) li      s0, 8
943  core   0: 0x000002b8 (0x30042073) csrs    mstatus, s0
944  core   0: 0x000002bc (0x80000537) lui     a0, 0x80000
945  core   0: 0x000002c0 (0x1ec00593) li      a1, 492
946  core   0: 0x000002c4 (0x00b50513) addi    a0, a0, 11
947  core   0: 0x000002c8 (0x598000ef) jal     pc + 0x598
948  core   0: >>>>  neorv32_rte_handler_install
948  core   0: 0x00000860 (0x00151793) slli    a5, a0, 1
949  core   0: 0x00000864 (0x0067d793) srli    a5, a5, 6
950  core   0: 0x00000868 (0x02079663) bnez    a5, pc + 44
951  core   0: 0x0000086c (0x01f55793) srli    a5, a0, 31
952  core   0: 0x00000870 (0x00579793) slli    a5, a5, 5
953  core   0: 0x00000874 (0x00a787b3) add     a5, a5, a0
954  core   0: 0x00000878 (0x80000737) lui     a4, 0x80000
955  core   0: 0x0000087c (0x00070713) mv      a4, a4
956  core   0: 0x00000880 (0x00279793) slli    a5, a5, 2
957  core   0: 0x00000884 (0x00f707b3) add     a5, a4, a5
958  core   0: 0x00000888 (0x00b7a023) sw      a1, 0(a5)
959  core   0: 0x0000088c (0x00000513) li      a0, 0
960  core   0: 0x00000890 (0x00008067) ret
961  core   0: 0x000002cc (0x000017b7) lui     a5, 0x1
962  core   0: 0x000002d0 (0x80078793) addi    a5, a5, -2048
963  core   0: 0x000002d4 (0x3047a073) csrs    mie, a5
964  core   0: 0x000002d8 (0x1e400593) li      a1, 484
965  core   0: 0x000002dc (0x00b00513) li      a0, 11
966  core   0: 0x000002e0 (0x580000ef) jal     pc + 0x580
967  core   0: >>>>  neorv32_rte_handler_install
967  core   0: 0x00000860 (0x00151793) slli    a5, a0, 1
968  core   0: 0x00000864 (0x0067d793) srli    a5, a5, 6
969  core   0: 0x00000868 (0x02079663) bnez    a5, pc + 44
970  core   0: 0x0000086c (0x01f55793) srli    a5, a0, 31
971  core   0: 0x00000870 (0x00579793) slli    a5, a5, 5
972  core   0: 0x00000874 (0x00a787b3) add     a5, a5, a0
973  core   0: 0x00000878 (0x80000737) lui     a4, 0x80000
974  core   0: 0x0000087c (0x00070713) mv      a4, a4
975  core   0: 0x00000880 (0x00279793) slli    a5, a5, 2
976  core   0: 0x00000884 (0x00f707b3) add     a5, a4, a5
977  core   0: 0x00000888 (0x00b7a023) sw      a1, 0(a5)
978  core   0: 0x0000088c (0x00000513) li      a0, 0
979  core   0: 0x00000890 (0x00008067) ret
980  core   0: 0x000002e4 (0x30042073) csrs    mstatus, s0
981  core   0: 0x000002e8 (0x10500073) wfi
core   0: exception interrupt #28, epc 0x000002ec
core   0:           tval 0x00000000
982  core   0: >>>>  neorv32_rte_core
982  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
983  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
984  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
985  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
986  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
987  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
988  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
989  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
990  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
991  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
992  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
993  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
994  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
995  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
996  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
997  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
998  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
999  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1000  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
1001  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1002  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1003  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1004  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1005  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1006  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1007  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1008  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1009  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1010  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1011  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1012  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1013  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1014  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1015  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1016  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1017  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1018  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1019  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1020  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1021  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1022  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1023  core   0: 0x00000430 (0x00070713) mv      a4, a4
1024  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1025  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1026  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1027  core   0: 0x00000440 (0x000780e7) jalr    a5
1028  core   0: >>>>  gptmr_firq_handler
1028  core   0: 0x00000224 (0xff010113) addi    sp, sp, -16
1029  core   0: 0x00000228 (0x00112623) sw      ra, 12(sp)
1030  core   0: 0x0000022c (0x148000ef) jal     pc + 0x148
1031  core   0: >>>>  neorv32_gptmr_irq_ack
1031  core   0: 0x00000374 (0xfff10737) lui     a4, 0xfff10
1032  core   0: 0x00000378 (0x00072783) lw      a5, 0(a4)
1033  core   0: 0x0000037c (0x400006b7) lui     a3, 0x40000
1034  core   0: 0x00000380 (0x00d7e7b3) or      a5, a5, a3
1035  core   0: 0x00000384 (0x00f72023) sw      a5, 0(a4)
1036  core   0: 0x00000388 (0x00008067) ret
1037  core   0: 0x00000230 (0x00c12083) lw      ra, 12(sp)
1038  core   0: 0x00000234 (0x00000513) li      a0, 0
1039  core   0: 0x00000238 (0x01010113) addi    sp, sp, 16
1040  core   0: 0x0000023c (0x0dc0006f) j       pc + 0xdc
1041  core   0: >>>>  neorv32_gpio_pin_toggle
1041  core   0: 0x00000318 (0xfffc0737) lui     a4, 0xfffc0
1042  core   0: 0x0000031c (0x00472683) lw      a3, 4(a4)
1043  core   0: 0x00000320 (0x00100793) li      a5, 1
1044  core   0: 0x00000324 (0x00a797b3) sll     a5, a5, a0
1045  core   0: 0x00000328 (0x00d7c7b3) xor     a5, a5, a3
1046  core   0: 0x0000032c (0x00f72223) sw      a5, 4(a4)
1047  core   0: 0x00000330 (0x00008067) ret
1048  core   0: 0x00000444 (0x342027f3) csrr    a5, mcause
1049  core   0: 0x00000448 (0x0007c863) bltz    a5, pc + 16
1050  core   0: 0x00000458 (0x00412083) lw      ra, 4(sp)
1051  core   0: 0x0000045c (0x00c12183) lw      gp, 12(sp)
1052  core   0: 0x00000460 (0x01012203) lw      tp, 16(sp)
1053  core   0: 0x00000464 (0x01412283) lw      t0, 20(sp)
1054  core   0: 0x00000468 (0x01812303) lw      t1, 24(sp)
1055  core   0: 0x0000046c (0x01c12383) lw      t2, 28(sp)
1056  core   0: 0x00000470 (0x02012403) lw      s0, 32(sp)
1057  core   0: 0x00000474 (0x02412483) lw      s1, 36(sp)
1058  core   0: 0x00000478 (0x02812503) lw      a0, 40(sp)
1059  core   0: 0x0000047c (0x02c12583) lw      a1, 44(sp)
1060  core   0: 0x00000480 (0x03012603) lw      a2, 48(sp)
1061  core   0: 0x00000484 (0x03412683) lw      a3, 52(sp)
1062  core   0: 0x00000488 (0x03812703) lw      a4, 56(sp)
1063  core   0: 0x0000048c (0x03c12783) lw      a5, 60(sp)
1064  core   0: 0x00000490 (0x04012803) lw      a6, 64(sp)
1065  core   0: 0x00000494 (0x04412883) lw      a7, 68(sp)
1066  core   0: 0x00000498 (0x04812903) lw      s2, 72(sp)
1067  core   0: 0x0000049c (0x04c12983) lw      s3, 76(sp)
1068  core   0: 0x000004a0 (0x05012a03) lw      s4, 80(sp)
1069  core   0: 0x000004a4 (0x05412a83) lw      s5, 84(sp)
1070  core   0: 0x000004a8 (0x05812b03) lw      s6, 88(sp)
1071  core   0: 0x000004ac (0x05c12b83) lw      s7, 92(sp)
1072  core   0: 0x000004b0 (0x06012c03) lw      s8, 96(sp)
1073  core   0: 0x000004b4 (0x06412c83) lw      s9, 100(sp)
1074  core   0: 0x000004b8 (0x06812d03) lw      s10, 104(sp)
1075  core   0: 0x000004bc (0x06c12d83) lw      s11, 108(sp)
1076  core   0: 0x000004c0 (0x07012e03) lw      t3, 112(sp)
1077  core   0: 0x000004c4 (0x07412e83) lw      t4, 116(sp)
1078  core   0: 0x000004c8 (0x07812f03) lw      t5, 120(sp)
1079  core   0: 0x000004cc (0x07c12f83) lw      t6, 124(sp)
1080  core   0: 0x000004d0 (0x00812103) lw      sp, 8(sp)
1081  core   0: 0x000004d4 (0x30200073) mret
1082  core   0: 0x000002ec (0x00000073) ecall
core   0: exception trap #11, epc 0x000002ec
core   0:           tval 0x00000000
1083  core   0: >>>>  neorv32_rte_core
1083  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
1084  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
1085  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
1086  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
1087  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
1088  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
1089  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
1090  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
1091  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
1092  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
1093  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
1094  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
1095  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
1096  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
1097  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
1098  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
1099  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
1100  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1101  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
1102  core   0: 0x000003d8 (0x05112223) sw      a7, 68(sp)
1103  core   0: 0x000003dc (0x05212423) sw      s2, 72(sp)
1104  core   0: 0x000003e0 (0x05312623) sw      s3, 76(sp)
1105  core   0: 0x000003e4 (0x05412823) sw      s4, 80(sp)
1106  core   0: 0x000003e8 (0x05512a23) sw      s5, 84(sp)
1107  core   0: 0x000003ec (0x05612c23) sw      s6, 88(sp)
1108  core   0: 0x000003f0 (0x05712e23) sw      s7, 92(sp)
1109  core   0: 0x000003f4 (0x07812023) sw      s8, 96(sp)
1110  core   0: 0x000003f8 (0x07912223) sw      s9, 100(sp)
1111  core   0: 0x000003fc (0x07a12423) sw      s10, 104(sp)
1112  core   0: 0x00000400 (0x07b12623) sw      s11, 108(sp)
1113  core   0: 0x00000404 (0x07c12823) sw      t3, 112(sp)
1114  core   0: 0x00000408 (0x07d12a23) sw      t4, 116(sp)
1115  core   0: 0x0000040c (0x07e12c23) sw      t5, 120(sp)
1116  core   0: 0x00000410 (0x07f12e23) sw      t6, 124(sp)
1117  core   0: 0x00000414 (0x0ff0000f) fence   iorw,iorw
1118  core   0: 0x00000418 (0x34202773) csrr    a4, mcause
1119  core   0: 0x0000041c (0x01f75793) srli    a5, a4, 31
1120  core   0: 0x00000420 (0x01f77693) andi    a3, a4, 31
1121  core   0: 0x00000424 (0x00579793) slli    a5, a5, 5
1122  core   0: 0x00000428 (0x00d787b3) add     a5, a5, a3
1123  core   0: 0x0000042c (0x80000737) lui     a4, 0x80000
1124  core   0: 0x00000430 (0x00070713) mv      a4, a4
1125  core   0: 0x00000434 (0x00279793) slli    a5, a5, 2
1126  core   0: 0x00000438 (0x00f707b3) add     a5, a4, a5
1127  core   0: 0x0000043c (0x0007a783) lw      a5, 0(a5)
1128  core   0: 0x00000440 (0x000780e7) jalr    a5
1129  core   0: >>>>  ecall_irq_handler
1129  core   0: 0x000001e4 (0x00000013) nop
1130  core   0: 0x000001e8 (0x00008067) ret
1131  core   0: 0x00000444 (0x342027f3) csrr    a5, mcause
1132  core   0: 0x00000448 (0x0007c863) bltz    a5, pc + 16
1133  core   0: 0x0000044c (0x341027f3) csrr    a5, mepc
1134  core   0: 0x00000450 (0x00478793) addi    a5, a5, 4
1135  core   0: 0x00000454 (0x34179073) csrw    mepc, a5
1136  core   0: 0x00000458 (0x00412083) lw      ra, 4(sp)
1137  core   0: 0x0000045c (0x00c12183) lw      gp, 12(sp)
1138  core   0: 0x00000460 (0x01012203) lw      tp, 16(sp)
1139  core   0: 0x00000464 (0x01412283) lw      t0, 20(sp)
1140  core   0: 0x00000468 (0x01812303) lw      t1, 24(sp)
1141  core   0: 0x0000046c (0x01c12383) lw      t2, 28(sp)
1142  core   0: 0x00000470 (0x02012403) lw      s0, 32(sp)
1143  core   0: 0x00000474 (0x02412483) lw      s1, 36(sp)
1144  core   0: 0x00000478 (0x02812503) lw      a0, 40(sp)
1145  core   0: 0x0000047c (0x02c12583) lw      a1, 44(sp)
1146  core   0: 0x00000480 (0x03012603) lw      a2, 48(sp)
1147  core   0: 0x00000484 (0x03412683) lw      a3, 52(sp)
1148  core   0: 0x00000488 (0x03812703) lw      a4, 56(sp)
1149  core   0: 0x0000048c (0x03c12783) lw      a5, 60(sp)
1150  core   0: 0x00000490 (0x04012803) lw      a6, 64(sp)
1151  core   0: 0x00000494 (0x04412883) lw      a7, 68(sp)
1152  core   0: 0x00000498 (0x04812903) lw      s2, 72(sp)
1153  core   0: 0x0000049c (0x04c12983) lw      s3, 76(sp)
1154  core   0: 0x000004a0 (0x05012a03) lw      s4, 80(sp)
1155  core   0: 0x000004a4 (0x05412a83) lw      s5, 84(sp)
1156  core   0: 0x000004a8 (0x05812b03) lw      s6, 88(sp)
1157  core   0: 0x000004ac (0x05c12b83) lw      s7, 92(sp)
1158  core   0: 0x000004b0 (0x06012c03) lw      s8, 96(sp)
1159  core   0: 0x000004b4 (0x06412c83) lw      s9, 100(sp)
1160  core   0: 0x000004b8 (0x06812d03) lw      s10, 104(sp)
1161  core   0: 0x000004bc (0x06c12d83) lw      s11, 108(sp)
1162  core   0: 0x000004c0 (0x07012e03) lw      t3, 112(sp)
1163  core   0: 0x000004c4 (0x07412e83) lw      t4, 116(sp)
1164  core   0: 0x000004c8 (0x07812f03) lw      t5, 120(sp)
1165  core   0: 0x000004cc (0x07c12f83) lw      t6, 124(sp)
1166  core   0: 0x000004d0 (0x00812103) lw      sp, 8(sp)
1167  core   0: 0x000004d4 (0x30200073) mret
1168  core   0: 0x000002f0 (0xff9ff06f) j       pc - 0x8
1169  core   0: 0x000002e8 (0x10500073) wfi
core   0: exception interrupt #28, epc 0x000002ec
core   0:           tval 0x00000000
1170  core   0: >>>>  neorv32_rte_core
1170  core   0: 0x0000038c (0x34011073) csrw    mscratch, sp
1171  core   0: 0x00000390 (0xf8010113) addi    sp, sp, -128
1172  core   0: 0x00000394 (0x00112223) sw      ra, 4(sp)
1173  core   0: 0x00000398 (0x340110f3) csrrw   ra, mscratch, sp
1174  core   0: 0x0000039c (0x00112423) sw      ra, 8(sp)
1175  core   0: 0x000003a0 (0x00312623) sw      gp, 12(sp)
1176  core   0: 0x000003a4 (0x00412823) sw      tp, 16(sp)
1177  core   0: 0x000003a8 (0x00512a23) sw      t0, 20(sp)
1178  core   0: 0x000003ac (0x00612c23) sw      t1, 24(sp)
1179  core   0: 0x000003b0 (0x00712e23) sw      t2, 28(sp)
1180  core   0: 0x000003b4 (0x02812023) sw      s0, 32(sp)
1181  core   0: 0x000003b8 (0x02912223) sw      s1, 36(sp)
1182  core   0: 0x000003bc (0x02a12423) sw      a0, 40(sp)
1183  core   0: 0x000003c0 (0x02b12623) sw      a1, 44(sp)
1184  core   0: 0x000003c4 (0x02c12823) sw      a2, 48(sp)
1185  core   0: 0x000003c8 (0x02d12a23) sw      a3, 52(sp)
1186  core   0: 0x000003cc (0x02e12c23) sw      a4, 56(sp)
1187  core   0: 0x000003d0 (0x02f12e23) sw      a5, 60(sp)
1188  core   0: 0x000003d4 (0x05012023) sw      a6, 64(sp)
